Date,LSTM_Pred,Sentiment_Score,XGB_Pred,XGB_Prob_Up,Open,High,Low,Close,Volume,DE Ratio,Return on Equity,Price/Book,Profit Margin,Diluted EPS,Beta
2022-04-18,180.48120181441305,0.6565292909719374,0,0.16537999,179.73,180.39,176.74,177.66,6318656.0,,0.201,5.17,0.158,5.79,0.463
2022-04-19,179.93503916561602,0.611197652454368,1,0.9442491,180.72,185.94,179.95,183.08,14380839.0,,0.201,5.17,0.158,5.79,0.463
2022-04-20,179.76732188045978,0.5433977826351217,1,0.8693967,182.24,184.32,181.9,183.89,7958165.0,,0.201,5.17,0.158,5.79,0.463
2022-04-21,180.39545240223404,0.49439692625998694,1,0.6300569,183.93,184.87,182.56,183.36,6969405.0,,0.201,5.17,0.158,5.79,0.463
2022-04-22,181.47296707272528,0.30217676097756685,0,0.16483499,182.47,183.15,181.38,181.54,8003593.0,,0.201,5.17,0.158,5.79,0.463
2022-04-25,182.25425715804099,0.2478476630255272,1,0.9544822,182.34,186.69,182.1,186.01,11176501.0,,0.201,5.17,0.158,5.79,0.463
2022-04-26,183.04493124127384,0.2661997689369126,0,0.27704966,185.1,186.57,184.1808,184.68,10066557.0,,0.201,5.17,0.158,5.79,0.463
2022-04-27,183.73105419576166,0.18831753728965892,0,0.16744512,184.24,184.82,181.74,182.1,11090331.0,,0.201,5.17,0.158,5.79,0.463
2022-04-28,183.92347432553765,0.16837311905445956,0,0.4312423,182.25,184.5,181.92,183.46,9405147.0,,0.201,5.17,0.158,5.79,0.463
2022-04-29,183.83044846117494,0.34238348830537746,0,0.1410784,182.5,182.545,180.2,180.46,8464103.0,,0.201,5.17,0.158,5.79,0.463
2022-05-02,183.37374209642408,-0.0362118041802217,1,0.5154403,180.47,181.41,177.03,178.64,7145420.0,,0.201,5.17,0.158,5.79,0.463
2022-05-03,182.51188595712182,0.10896779385841986,0,0.48385546,178.8,180.63,177.68,178.29,5898660.0,,0.201,5.17,0.158,5.79,0.463
2022-05-04,181.3265492469072,0.06557287176612579,1,0.79187286,178.15,180.5,177.15,180.2,5856999.0,,0.201,5.17,0.158,5.79,0.463
2022-05-05,180.22275890052316,0.31665324096766084,0,0.1960396,179.42,179.71,175.27,176.76,7089184.0,,0.201,5.17,0.158,5.79,0.463
2022-05-06,179.21271941423413,0.2688482392985826,0,0.20203286,175.14,176.87,174.69,176.37,6434011.0,,0.201,5.17,0.158,5.79,0.463
2022-05-09,178.16503795683383,0.20348230476339366,1,0.8403856,175.45,178.56,174.59,177.33,7855212.0,,0.201,5.17,0.158,5.79,0.463
2022-05-10,177.23572108507153,0.32902973583662537,1,0.5644796,178.23,179.18,176.5,177.09,8186717.0,,0.201,5.17,0.158,5.79,0.463
2022-05-11,176.49815715432166,0.4629311932062262,0,0.19609064,175.96,178.32,175.88,176.13,6138896.0,,0.201,5.17,0.158,5.79,0.463
2022-05-12,175.94456871867177,0.48061235199305713,1,0.87537414,176.47,177.95,174.71,177.87,6898565.0,,0.201,5.17,0.158,5.79,0.463
2022-05-13,175.7878034454584,0.44449862363076603,0,0.45563027,178.7,178.89,175.8028,176.85,7732163.0,,0.201,5.17,0.158,5.79,0.463
2022-05-16,175.8445963835716,0.32408052479103955,1,0.7148992,176.85,179.13,176.17,178.08,5516706.0,,0.201,5.17,0.158,5.79,0.463
2022-05-17,176.0538238894939,0.5654200485975046,1,0.7587985,178.72,179.7,176.59,178.82,5751129.0,,0.201,5.17,0.158,5.79,0.463
2022-05-18,176.5740456610918,0.767853475539582,0,0.14306569,178.84,179.37,175.17,175.5,8608771.0,,0.201,5.17,0.158,5.79,0.463
2022-05-19,176.8005092781782,0.763680171620836,0,0.16586745,174.72,174.8,172.69,173.94,6874509.0,,0.201,5.17,0.158,5.79,0.463
2022-05-20,176.3820398145914,0.668211271953478,1,0.9460315,174.85,177.16,174.05,176.98,7522122.0,,0.201,5.17,0.158,5.79,0.463
2022-05-23,175.75553752243516,0.08835739940653446,1,0.9910527,177.6,179.93,177.46,179.44,7040831.0,,0.201,5.17,0.158,5.79,0.463
2022-05-24,175.72326678216456,0.06903862155218501,1,0.9819149,179.25,181.74,179.1,181.4,6419836.0,,0.201,5.17,0.158,5.79,0.463
2022-05-25,176.69434678018092,0.15046908048109556,0,0.27166846,180.53,181.55,179.06,179.62,6558994.0,,0.201,5.17,0.158,5.79,0.463
2022-05-26,177.97926562845706,0.11920154803725937,0,0.22051956,181.0,181.0,178.6038,179.46,6897747.0,,0.201,5.17,0.158,5.79,0.463
2022-05-27,178.98156138956546,0.4127670779407574,1,0.92670095,179.76,181.16,178.23,181.09,5853621.0,,0.201,5.17,0.158,5.79,0.463
2022-05-31,179.69322538971898,0.3142034020394631,0,0.3577546,178.0,180.17,175.01,179.53,16391449.0,,0.201,5.17,0.158,5.79,0.463
2022-06-01,179.97154908359047,0.32383072321043316,0,0.12212608,179.15,179.83,175.9,177.71,5175435.0,,0.201,5.17,0.158,5.79,0.463
2022-06-02,179.69102149903773,0.14004857728247871,0,0.17056534,177.74,177.81,174.5884,177.15,8666511.0,,0.201,5.17,0.158,5.79,0.463
2022-06-03,179.03697418630122,0.05328589106543723,0,0.193035,177.07,178.6707,176.15,176.42,4234186.0,,0.201,5.17,0.158,5.79,0.463
2022-06-06,178.18432380676268,0.1811268683288953,0,0.49999392,177.21,178.5,175.995,176.4,5386517.0,,0.201,5.17,0.158,5.79,0.463
2022-06-07,177.31704585552214,0.4763426128968006,1,0.8984356,176.98,179.3,176.4,178.34,5447818.0,,0.201,5.17,0.158,5.79,0.463
2022-06-08,176.82519767105578,0.11763097120404997,0,0.27984592,178.1,179.45,176.8,177.28,4333091.0,,0.201,5.17,0.158,5.79,0.463
2022-06-09,176.70594671189784,0.38278369758763325,0,0.048107263,177.21,178.65,173.64,173.71,5510417.0,,0.201,5.17,0.158,5.79,0.463
2022-06-10,176.34607665419577,0.5502242619453821,0,0.17809153,172.17,173.97,170.6212,172.55,6647865.0,,0.201,5.17,0.158,5.79,0.463
2022-06-13,175.44633768141267,0.20164037173748472,0,0.34767425,170.08,172.25,170.0788,170.81,7997023.0,,0.201,5.17,0.158,5.79,0.463
2022-06-14,173.90189685583113,0.28967296645565105,0,0.30376035,171.06,171.11,167.26,168.19,7116777.0,,0.201,5.17,0.158,5.79,0.463
2022-06-15,171.80097002029416,0.014616787069659883,1,0.6242411,169.64,171.44,168.64,169.99,7796330.0,,0.201,5.17,0.158,5.79,0.463
2022-06-16,169.69424321889875,0.16479559712666647,1,0.8086951,168.4,170.21,167.41,170.08,7056743.0,,0.201,5.17,0.158,5.79,0.463
2022-06-17,168.0870649719238,0.12094391263606144,0,0.47974664,170.63,172.2,169.24,169.46,12486568.0,,0.201,5.17,0.158,5.79,0.463
2022-06-21,167.18044456124304,0.35007946102902376,1,0.8890437,170.75,173.86,169.56,173.01,8219662.0,,0.201,5.17,0.158,5.79,0.463
2022-06-22,167.60541490018366,0.2725912182779782,1,0.7267706,172.0,177.92,171.69,175.74,10593449.0,,0.201,5.17,0.158,5.79,0.463
2022-06-23,169.50051038920878,0.18716966112625846,1,0.98858637,177.0,179.815,176.52,179.66,10223458.0,,0.201,5.17,0.158,5.79,0.463
2022-06-24,172.68397869288918,0.45489454353791403,1,0.9582797,180.78,182.53,179.9775,182.29,9374446.0,,0.201,5.17,0.158,5.79,0.463
2022-06-27,176.3450168597698,0.730506367445128,1,0.78560656,181.64,183.3506,181.5,182.12,5908839.0,,0.201,5.17,0.158,5.79,0.463
2022-06-28,179.2337828284502,0.6575995496198809,0,0.12778604,182.17,182.97,176.31,176.94,9277210.0,,0.201,5.17,0.158,5.79,0.463
2022-06-29,180.35108073651787,0.7608696700640893,0,0.28317982,177.22,178.3,176.43,176.99,7097873.0,,0.201,5.17,0.158,5.79,0.463
2022-06-30,180.26997274219988,0.6692808036914965,1,0.7410121,176.86,178.29,175.03,177.51,10777248.0,,0.201,5.17,0.158,5.79,0.463
2022-07-01,179.624704862833,0.2748615740588519,1,0.9627429,177.45,179.72,176.69,179.52,5498393.0,,0.201,5.17,0.158,5.79,0.463
2022-07-05,179.059415333271,0.1998206665713885,0,0.440463,178.83,179.125,174.61,178.14,5677363.0,,0.201,5.17,0.158,5.79,0.463
2022-07-06,178.74581011950968,0.40289608416719935,1,0.8565035,178.07,179.44,177.41,178.3,5335631.0,,0.201,5.17,0.158,5.79,0.463
2022-07-07,178.64539700627324,0.6185103847986416,1,0.78442955,177.86,179.12,177.51,178.5,5725839.0,,0.201,5.17,0.158,5.79,0.463
2022-07-08,178.6465146076679,0.4599960558192514,1,0.50972885,178.33,179.99,177.77,178.28,3828375.0,,0.201,5.17,0.158,5.79,0.463
2022-07-11,178.62275835216042,0.20495968864023745,1,0.5346618,177.7,179.02,177.52,178.35,3645448.0,,0.201,5.17,0.158,5.79,0.463
2022-07-12,178.52700110852717,0.23312224213392013,0,0.081044376,177.98,178.45,175.1951,175.85,4708892.0,,0.201,5.17,0.158,5.79,0.463
2022-07-13,178.11622238039968,0.16521808033210278,0,0.24665716,175.66,176.33,174.5,175.44,5291697.0,,0.201,5.17,0.158,5.79,0.463
2022-07-14,177.36667072951792,0.20730284611556413,1,0.8366739,172.53,176.01,172.2968,175.68,5359551.0,,0.201,5.17,0.158,5.79,0.463
2022-07-15,176.43833657622335,0.1700806098909452,1,0.9613205,177.71,178.51,176.55,178.23,5691095.0,,0.201,5.17,0.158,5.79,0.463
2022-07-18,175.8886428850889,0.11424699424106755,0,0.0374057,177.74,178.19,173.91,174.23,7605677.0,,0.201,5.17,0.158,5.79,0.463
2022-07-19,175.4999102896452,0.014819235818612064,0,0.028186427,176.33,176.75,169.88,171.69,13256444.0,,0.201,5.17,0.158,5.79,0.463
2022-07-20,174.70263898611066,0.053602386380319375,0,0.1453747,172.2,172.55,169.76,170.71,7455775.0,,0.201,5.17,0.158,5.79,0.463
2022-07-21,173.42812780082224,0.005733632855466127,1,0.5975574,170.05,171.39,169.77,171.31,5729215.0,,0.201,5.17,0.158,5.79,0.463
2022-07-22,171.8877430975437,0.13792666450369592,1,0.71090657,171.595,172.49,171.06,172.12,4257032.0,,0.201,5.17,0.158,5.79,0.463
2022-07-25,170.59518168628213,-0.11598277938374472,1,0.7702069,172.12,172.975,171.72,172.46,4437270.0,,0.201,5.17,0.158,5.79,0.463
2022-07-26,169.9941505897045,0.09515569556255372,1,0.88871306,172.56,174.98,172.49,173.68,4525545.0,,0.201,5.17,0.158,5.79,0.463
2022-07-27,170.3009442156553,-0.10218064864568115,1,0.6433693,172.63,174.1,171.13,173.2,4648499.0,,0.201,5.17,0.158,5.79,0.463
2022-07-28,171.02697565615176,0.03602666125935316,0,0.29007617,173.4,176.09,171.44,174.2,5513018.0,,0.201,5.17,0.158,5.79,0.463
2022-07-29,171.91235200583932,0.2412426281061587,1,0.59460443,173.79,174.85,172.91,174.52,6451431.0,,0.201,5.17,0.158,5.79,0.463
2022-08-01,172.7080841988325,0.09026104591667061,0,0.474131,174.17,175.155,173.5425,173.91,5461387.0,,0.201,5.17,0.158,5.79,0.463
2022-08-02,173.2269836360216,-0.018987719876640243,0,0.27372497,175.01,175.49,172.7,172.92,5794225.0,,0.201,5.17,0.158,5.79,0.463
2022-08-03,173.3382283300161,-0.04742043110519186,1,0.8761469,172.55,175.26,171.77,174.59,5009952.0,,0.201,5.17,0.158,5.79,0.463
2022-08-04,173.33524404525755,-0.035826736973095116,0,0.124449365,174.81,175.09,171.6,171.79,5651554.0,,0.201,5.17,0.158,5.79,0.463
2022-08-05,173.09117820620534,-0.02414008211631395,0,0.24216838,171.3,171.53,169.79,171.11,5235516.0,,0.201,5.17,0.158,5.79,0.463
2022-08-08,172.59150681197642,0.00012355880000022612,0,0.17248029,171.3,171.48,169.4354,170.2,4630836.0,,0.201,5.17,0.158,5.79,0.463
2022-08-09,171.88602574884888,0.16666868433309184,0,0.19619808,170.54,171.12,169.73,170.18,5532526.0,,0.201,5.17,0.158,5.79,0.463
2022-08-10,171.06039049267767,-0.2000966182401519,1,0.5134503,171.02,171.24,169.53,170.67,5603444.0,,0.201,5.17,0.158,5.79,0.463
2022-08-11,170.29920759797093,-0.16684257712619693,0,0.07263054,168.52,169.95,166.98,167.14,9328688.0,,0.201,5.17,0.158,5.79,0.463
2022-08-12,169.368631016016,0.19382052378221093,0,0.05418816,167.54,167.94,165.15,165.3,14606901.0,,0.201,5.17,0.158,5.79,0.463
2022-08-15,168.07635623097417,0.8398975812862016,1,0.5144744,166.0,166.75,165.125,166.09,10072044.0,,0.201,5.17,0.158,5.79,0.463
2022-08-16,166.6223592251539,0.7707470334678461,1,0.90612596,165.86,168.2539,165.6,167.57,7453595.0,,0.201,5.17,0.158,5.79,0.463
2022-08-17,165.47306515991684,0.7549500151508536,1,0.85878915,166.41,168.56,166.41,167.58,7406590.0,,0.201,5.17,0.158,5.79,0.463
2022-08-18,164.9723026591539,0.3579328168410498,0,0.41125476,167.68,168.3,165.93,166.77,8312105.0,,0.201,5.17,0.158,5.79,0.463
2022-08-19,165.01509908497331,0.33171743864405534,1,0.93283904,167.1,170.12,167.0,169.31,8128543.0,,0.201,5.17,0.158,5.79,0.463
2022-08-22,165.6722270274162,0.1356051317525123,0,0.20323454,168.9,168.92,167.17,167.59,5462550.0,,0.201,5.17,0.158,5.79,0.463
2022-08-23,166.41521758735178,0.09872299749753947,0,0.20399843,167.0,167.77,165.8,166.13,5566296.0,,0.201,5.17,0.158,5.79,0.463
2022-08-24,166.76624558746812,0.337779947277135,0,0.19544332,166.56,166.59,165.07,165.58,5684329.0,,0.201,5.17,0.158,5.79,0.463
2022-08-25,166.6212127202749,0.458596410951237,1,0.9339689,165.95,167.24,164.7,167.13,5678662.0,,0.201,5.17,0.158,5.79,0.463
2022-08-26,166.30819039344786,0.5407523444685649,0,0.1327118,167.46,167.5,164.195,164.27,5667136.0,,0.201,5.17,0.158,5.79,0.463
2022-08-29,165.790150834918,0.4158674904637301,0,0.24315262,163.47,163.84,162.02,163.0,5192218.0,,0.201,5.17,0.158,5.79,0.463
2022-08-30,165.0331252247095,0.45496727612007715,0,0.42157364,163.3,163.54,162.03,162.43,6973254.0,,0.201,5.17,0.158,5.79,0.463
2022-08-31,164.07578160762785,0.4678414538523676,0,0.04922365,163.23,163.55,161.27,161.34,8741708.0,,0.201,5.17,0.158,5.79,0.463
2022-09-01,163.00497254550456,0.3408052270005014,1,0.9672454,161.49,165.5,161.48,165.34,7509594.0,,0.201,5.17,0.158,5.79,0.463
2022-09-02,162.33314958989618,0.2302520827455349,0,0.27562127,165.86,166.2,162.01,162.74,5803704.0,,0.201,5.17,0.158,5.79,0.463
2022-09-06,162.08675702035424,0.21084758611579993,0,0.3596829,163.94,166.215,162.82,163.18,7385201.0,,0.201,5.17,0.158,5.79,0.463
2022-09-07,162.1380631136894,0.34173018346790923,1,0.88304883,162.91,164.42,162.16,164.07,4546700.0,,0.201,5.17,0.158,5.79,0.463
2022-09-08,162.4263199716806,0.13593664912183198,1,0.9153138,163.88,165.42,163.08,165.39,5838401.0,,0.201,5.17,0.158,5.79,0.463
2022-09-09,162.97061352849005,0.25496393686525304,1,0.9579627,164.99,166.2,164.3884,165.71,5501863.0,,0.201,5.17,0.158,5.79,0.463
2022-09-12,163.66084800362586,0.3889838791826969,0,0.46901315,166.11,166.57,165.22,165.64,6365306.0,,0.201,5.17,0.158,5.79,0.463
2022-09-13,164.3271600282192,0.5988128262793183,0,0.1086803,163.57,164.44,160.81,161.33,6726360.0,,0.201,5.17,0.158,5.79,0.463
2022-09-14,164.43597923815247,0.5725296694346257,1,0.9285653,162.38,165.36,162.38,164.66,9555693.0,,0.201,5.17,0.158,5.79,0.463
2022-09-15,164.2665710991621,0.29588346836865526,1,0.9695044,164.45,166.07,164.1,165.08,7174495.0,,0.201,5.17,0.158,5.79,0.463
2022-09-16,164.07625610649583,0.3811503653656377,1,0.9924851,165.32,167.63,164.75,167.6,20201543.0,,0.201,5.17,0.158,5.79,0.463
2022-09-19,164.23461347997187,0.2090743116812033,0,0.41271847,166.3,166.43,164.08,166.28,7380906.0,,0.201,5.17,0.158,5.79,0.463
2022-09-20,164.6696229624748,0.3382927002604316,0,0.05511518,165.22,165.9,164.32,164.97,7143441.0,,0.201,5.17,0.158,5.79,0.463
2022-09-21,165.07662978589534,-0.07576670076473697,0,0.11637746,165.02,166.795,163.24,163.28,8071195.0,,0.201,5.17,0.158,5.79,0.463
2022-09-22,165.13340104639528,0.12605397587092282,1,0.9642609,163.15,167.16,162.83,166.18,7328764.0,,0.201,5.17,0.158,5.79,0.463
2022-09-23,165.04959298491477,0.07917942896999604,1,0.97731483,165.74,167.48,164.66,166.72,9598555.0,,0.201,5.17,0.158,5.79,0.463
2022-09-26,165.01294095814225,0.05956561624106042,0,0.19276285,165.8,166.84,164.38,165.7,8735455.0,,0.201,5.17,0.158,5.79,0.463
2022-09-27,165.06413625478743,0.13420748314231176,0,0.07673304,166.36,167.67,164.4,164.94,8686684.0,,0.201,5.17,0.158,5.79,0.463
2022-09-28,165.08579941630362,0.335236397963481,1,0.8821786,166.245,167.38,165.1,166.36,8661065.0,,0.201,5.17,0.158,5.79,0.463
2022-09-29,165.1523906356096,0.10777617254623793,0,0.23202676,166.48,167.17,163.89,164.53,7008279.0,,0.201,5.17,0.158,5.79,0.463
2022-09-30,165.1233450424671,0.2992909622304027,0,0.14559387,165.0,165.74,163.32,163.36,8985190.0,,0.201,5.17,0.158,5.79,0.463
2022-10-03,164.84297160983084,0.33353003685194743,1,0.7766868,164.29,164.38,161.7,163.2,8656972.0,,0.201,5.17,0.158,5.79,0.463
2022-10-04,164.35619598686694,0.32895679532425476,1,0.9631883,163.85,166.0,162.92,165.62,6236107.0,,0.201,5.17,0.158,5.79,0.463
2022-10-05,163.9670996892452,0.19670800393954108,1,0.52165717,165.02,166.04,164.21,165.11,4539577.0,,0.201,5.17,0.158,5.79,0.463
2022-10-06,163.82292910933492,0.2801958220784884,0,0.03576505,164.79,165.0,161.69,161.91,5890654.0,,0.201,5.17,0.158,5.79,0.463
2022-10-07,163.62373833835122,0.1645426378983365,0,0.07671445,161.77,162.22,159.17,160.2,6363549.0,,0.201,5.17,0.158,5.79,0.463
2022-10-10,163.11628708958622,0.5982752935277652,1,0.72610366,160.63,161.28,159.18,160.41,5315589.0,,0.201,5.17,0.158,5.79,0.463
2022-10-11,162.338337765336,0.4420456644813814,1,0.9696426,160.37,164.11,160.37,162.73,6212362.0,,0.201,5.17,0.158,5.79,0.463
2022-10-12,161.58149521052837,0.47525967575873873,1,0.81803614,162.94,164.88,162.495,162.69,4341741.0,,0.201,5.17,0.158,5.79,0.463
2022-10-13,161.16333645939827,0.45521076217735157,1,0.89849555,160.89,165.99,160.7481,165.15,6465108.0,,0.201,5.17,0.158,5.79,0.463
2022-10-14,161.4073709863424,0.31011737873465833,1,0.69253016,164.44,165.68,163.6,164.46,5684946.0,,0.201,5.17,0.158,5.79,0.463
2022-10-17,162.1497184437513,0.6397740325709999,1,0.9677892,165.4,167.21,165.01,166.59,6710843.0,,0.201,5.17,0.158,5.79,0.463
2022-10-18,163.27423981428143,0.55574441121945,0,0.4419292,165.0,167.17,163.05,166.01,10883584.0,,0.201,5.17,0.158,5.79,0.463
2022-10-19,164.36866784036158,0.5172530759652715,0,0.13539605,166.0,166.25,163.89,164.69,10044639.0,,0.201,5.17,0.158,5.79,0.463
2022-10-20,165.047124145627,0.343873235201773,0,0.32235286,165.0,165.74,164.33,165.11,5659884.0,,0.201,5.17,0.158,5.79,0.463
2022-10-21,165.28934257030485,0.17043921397230347,1,0.9786981,164.71,169.37,164.43,168.71,8487565.0,,0.201,5.17,0.158,5.79,0.463
2022-10-24,165.5613917994499,0.33432199599554396,1,0.9613058,169.81,172.08,169.25,170.98,6855502.0,,0.201,5.17,0.158,5.79,0.463
2022-10-25,166.24462199687954,0.5015969899134103,0,0.26368752,170.17,171.11,168.52,170.71,5661948.0,,0.201,5.17,0.158,5.79,0.463
2022-10-26,167.26082274258135,0.2721792239654132,1,0.9372025,171.32,172.57,170.52,172.21,6124314.0,,0.201,5.17,0.158,5.79,0.463
2022-10-27,168.45779069662092,0.2800686838372032,1,0.87411875,172.35,173.43,171.72,172.31,5390871.0,,0.201,5.17,0.158,5.79,0.463
2022-10-28,169.61041347980498,0.25854981407728633,1,0.8922878,173.0,175.39,172.594,174.87,6073933.0,,0.201,5.17,0.158,5.79,0.463
2022-10-31,170.77425563216207,0.2788088606865111,0,0.36455578,174.52,175.16,173.42,173.97,7809972.0,,0.201,5.17,0.158,5.79,0.463
2022-11-01,171.76778159439561,0.25167820887904335,0,0.11113572,174.06,174.63,170.42,173.09,6985027.0,,0.201,5.17,0.158,5.79,0.463
2022-11-02,172.38032350361345,0.3080341041379968,0,0.061559018,172.89,173.94,170.29,170.43,6878410.0,,0.201,5.17,0.158,5.79,0.463
2022-11-03,172.4801416867971,0.33077062020336,0,0.3852206,169.81,171.47,168.94,170.72,4819890.0,,0.201,5.17,0.158,5.79,0.463
2022-11-04,172.22175657987592,0.051424420011065015,1,0.8185499,171.56,172.5,169.24,171.48,5300904.0,,0.201,5.17,0.158,5.79,0.463
2022-11-07,171.79213037133215,0.18688975497707572,1,0.884012,171.67,173.85,171.44,172.98,6621046.0,,0.201,5.17,0.158,5.79,0.463
2022-11-08,171.47549270033835,0.4604300427155657,1,0.82766867,173.13,174.6908,172.18,173.84,5148386.0,,0.201,5.17,0.158,5.79,0.463
2022-11-09,171.52695776283738,0.44762339554931985,0,0.12188936,174.27,175.0,172.34,172.45,6150217.0,,0.201,5.17,0.158,5.79,0.463
2022-11-10,171.8047009783983,0.17048411675235434,1,0.95995224,174.35,174.77,172.04,174.47,7877515.0,,0.201,5.17,0.158,5.79,0.463
2022-11-11,172.27582536458968,0.20675811299043786,0,0.096632965,172.73,173.11,166.82,169.25,11074659.0,,0.201,5.17,0.158,5.79,0.463
2022-11-14,172.27366242051122,0.06343505904190887,0,0.4402356,170.25,173.26,170.25,171.91,6581488.0,,0.201,5.17,0.158,5.79,0.463
2022-11-15,171.91451494991776,0.24293992471282083,1,0.7742848,172.19,173.0,170.521,172.39,9350954.0,,0.201,5.17,0.158,5.79,0.463
2022-11-16,171.49296003937718,0.498831261609366,1,0.64187086,173.64,174.99,173.13,173.46,5501017.0,,0.201,5.17,0.158,5.79,0.463
2022-11-17,171.3326564979553,0.3814210550955333,1,0.96797705,173.0,174.99,172.98,174.86,4465845.0,,0.201,5.17,0.158,5.79,0.463
2022-11-18,171.70113015949724,0.6094615154025834,1,0.95109224,175.0,176.64,174.623,176.2,6555709.0,,0.201,5.17,0.158,5.79,0.463
2022-11-21,172.66468802571293,0.576149139430701,1,0.717092,175.89,176.55,174.83,175.97,5706552.0,,0.201,5.17,0.158,5.79,0.463
2022-11-22,173.82241468250749,0.40643628333908294,1,0.9023286,176.4,177.19,176.33,176.82,4708028.0,,0.201,5.17,0.158,5.79,0.463
2022-11-23,174.88734429419037,0.24220045200649135,1,0.92973137,176.44,177.4,176.01,177.01,5389488.0,,0.201,5.17,0.158,5.79,0.463
2022-11-25,175.69525930583475,0.31095785813237625,0,0.4612186,177.38,178.12,176.86,177.24,3058608.0,,0.201,5.17,0.158,5.79,0.463
2022-11-28,176.22536606907843,0.35027852169578055,0,0.39013243,176.75,177.77,176.56,177.33,6183178.0,,0.201,5.17,0.158,5.79,0.463
2022-11-29,176.5415533274412,0.4269342104380697,0,0.10902539,177.01,177.26,174.66,176.09,6700469.0,,0.201,5.17,0.158,5.79,0.463
2022-11-30,176.6198022854328,0.6117735836335759,1,0.98285884,176.37,178.01,174.78,178.0,13288014.0,,0.201,5.17,0.158,5.79,0.463
2022-12-01,176.6980054795742,0.6021966039410501,1,0.8014122,179.0,179.96,177.77,178.74,6282567.0,,0.201,5.17,0.158,5.79,0.463
2022-12-02,176.95987827360628,0.40015251356630493,0,0.27445218,177.5,178.96,176.96,178.88,5824048.0,,0.201,5.17,0.158,5.79,0.463
2022-12-05,177.40218106865882,0.35623072013399143,1,0.517676,178.36,179.36,178.0,178.78,5120648.0,,0.201,5.17,0.158,5.79,0.463
2022-12-06,177.8782888972759,0.2598040029132719,0,0.057396136,179.92,180.0,175.93,176.1,7943506.0,,0.201,5.17,0.158,5.79,0.463
2022-12-07,177.9628918045759,0.05202647067692586,0,0.25768054,176.57,177.88,176.23,177.17,5702579.0,,0.201,5.17,0.158,5.79,0.463
2022-12-08,177.7053328555822,0.01632286016926129,1,0.57230616,176.82,177.47,176.34,177.2,4798463.0,,0.201,5.17,0.158,5.79,0.463
2022-12-09,177.30406096518038,0.17380164918925795,0,0.094739415,177.12,177.89,175.66,175.74,4560968.0,,0.201,5.17,0.158,5.79,0.463
2022-12-12,176.808717867732,0.46897977825472725,1,0.91982144,175.95,177.87,175.6,177.84,4882385.0,,0.201,5.17,0.158,5.79,0.463
2022-12-13,176.46662104427813,0.518569105353479,1,0.93996924,179.1,180.2,178.3083,179.21,9177603.0,,0.201,5.17,0.158,5.79,0.463
2022-12-14,176.59901827156543,0.5196237036424043,1,0.73802966,178.58,181.039,178.58,179.76,9533583.0,,0.201,5.17,0.158,5.79,0.463
2022-12-15,177.224908773303,0.3676680705238519,0,0.091489814,179.2,179.84,176.4,177.49,7602616.0,,0.201,5.17,0.158,5.79,0.463
2022-12-16,177.7531873911619,0.5657366772998371,0,0.14013703,177.0,177.0,174.86,175.67,18841796.0,,0.201,5.17,0.158,5.79,0.463
2022-12-19,177.67891266226766,0.5203039361797589,0,0.3471478,175.35,176.165,174.07,175.48,5736042.0,,0.201,5.17,0.158,5.79,0.463
2022-12-20,177.0454470390081,0.6801222597352383,1,0.6250082,176.0,176.44,175.17,175.67,6174730.0,,0.201,5.17,0.158,5.79,0.463
2022-12-21,176.17505714595316,0.44108846996321066,1,0.9246796,176.27,178.18,175.65,177.68,5471973.0,,0.201,5.17,0.158,5.79,0.463
2022-12-22,175.61644672989843,0.39658329054996716,1,0.75032204,176.77,177.51,175.34,177.03,5709312.0,,0.201,5.17,0.158,5.79,0.463
2022-12-23,175.5444650107622,0.5530890074506155,1,0.60686195,176.67,177.52,175.81,177.48,3683420.0,,0.201,5.17,0.158,5.79,0.463
2022-12-27,175.88707487106322,0.3775969725176412,0,0.33568323,178.11,178.35,176.99,177.43,3067292.0,,0.201,5.17,0.158,5.79,0.463
2022-12-28,176.37408172190186,0.3078223538500854,0,0.081487305,177.76,178.45,176.65,176.66,2645619.0,,0.201,5.17,0.158,5.79,0.463
2022-12-29,176.6590532171726,0.5528378038638039,1,0.76933914,177.55,178.3,177.07,177.56,2828780.0,,0.201,5.17,0.158,5.79,0.463
2022-12-30,176.77591963887213,0.6207865192293748,0,0.24275787,177.49,177.77,175.4,176.65,4216656.0,,0.201,5.17,0.158,5.79,0.463
2023-01-03,176.70009134769438,0.8112063288119641,1,0.9656736,176.16,178.38,176.01,178.19,6344864.0,,0.201,5.17,0.158,5.79,0.463
2023-01-04,176.6737289613485,0.5462233199843097,1,0.98640335,178.89,180.19,178.48,180.13,9788784.0,,0.201,5.17,0.158,5.79,0.463
2023-01-05,177.06015891253946,0.4700181042196011,0,0.14895234,179.02,179.99,178.41,178.8,6255308.0,,0.201,5.17,0.158,5.79,0.463
2023-01-06,177.63762403488158,0.5065492284997506,1,0.881747,180.13,180.93,179.39,180.25,5705960.0,,0.201,5.17,0.158,5.79,0.463
2023-01-09,178.3620103853941,0.16554241560493577,0,0.07940703,179.3,179.76,175.175,175.58,7925277.0,,0.201,5.17,0.158,5.79,0.463
2023-01-10,178.51962590277193,0.07740460359009803,0,0.19800976,175.7,176.14,174.32,175.16,5047467.0,,0.201,5.17,0.158,5.79,0.463
