Date,LSTM_Pred,Sentiment_Score,XGB_Pred,XGB_Prob_Up,Open,High,Low,Close,Volume,DE Ratio,Return on Equity,Price/Book,Profit Margin,Diluted EPS,Beta
2022-02-01,74.75485696911812,-0.015509547417674518,0,0.038701393,76.45,81.51,76.27,80.83,61033081.0,,0.145,1.728,0.0989,7.84,0.579
2022-02-02,75.00414127379656,0.06981520159555424,0,0.13424493,80.06,80.81,79.15,80.62,30299322.0,,0.145,1.728,0.0989,7.84,0.579
2022-02-03,76.23557859361172,-0.086599492076685,0,0.12542886,80.09,80.31,79.02,79.68,28529399.0,,0.145,1.728,0.0989,7.84,0.579
2022-02-04,77.75842971801758,-0.007027009886583046,0,0.03647485,80.87,82.53,80.87,81.41,32197543.0,,0.145,1.728,0.0989,7.84,0.579
2022-02-07,79.09135425239802,0.2984816975713301,0,0.0877905,81.14,83.08,80.64,82.39,34949215.0,,0.145,1.728,0.0989,7.84,0.579
2022-02-08,80.05063082039356,0.1547153807643495,0,0.49426848,82.27,82.4962,79.92,80.26,34356264.0,,0.145,1.728,0.0989,7.84,0.579
2022-02-09,80.47165637731553,0.22481518675959092,1,0.7151538,79.58,80.03,78.7051,79.0,40106115.0,,0.145,1.728,0.0989,7.84,0.579
2022-02-10,80.2065956285596,0.10258178123102658,1,0.55719227,78.72,79.68,77.792,78.24,28527663.0,,0.145,1.728,0.0989,7.84,0.579
2022-02-11,79.84485740959644,0.1295506322314939,1,0.5697589,78.62,80.32,78.23,80.21,42002092.0,,0.145,1.728,0.0989,7.84,0.579
2022-02-14,79.34361850738526,-0.2407931546702787,0,0.3396532,79.58,79.84,77.05,78.98,34652780.0,,0.145,1.728,0.0989,7.84,0.579
2022-02-15,79.12797627329827,-0.31157880654239506,0,0.33178496,76.9,78.19,76.42,77.99,25089507.0,,0.145,1.728,0.0989,7.84,0.579
2022-02-16,79.31032429873943,-0.05175108134159369,1,0.55015606,78.79,79.73,78.04,78.35,21733753.0,,0.145,1.728,0.0989,7.84,0.579
2022-02-17,79.61394142210484,0.15148018141872843,1,0.5723351,78.48,79.12,77.95,78.23,23738816.0,,0.145,1.728,0.0989,7.84,0.579
2022-02-18,79.73057370126247,0.238080917750724,1,0.50160426,77.16,78.17,76.89,77.36,23394776.0,,0.145,1.728,0.0989,7.84,0.579
2022-02-22,79.5835145610571,0.1467589598943941,0,0.46422216,79.67,79.79,75.31,76.46,35785378.0,,0.145,1.728,0.0989,7.84,0.579
2022-02-23,78.83113139867783,0.1383418138472575,0,0.48435375,76.46,77.47,76.13,76.77,25385006.0,,0.145,1.728,0.0989,7.84,0.579
2022-02-24,78.2407634294033,0.12693030552811227,0,0.46676058,79.0,79.03,74.03,75.8,46199851.0,,0.145,1.728,0.0989,7.84,0.579
