Date,LSTM_Pred,Sentiment_Score,XGB_Pred,XGB_Prob_Up,Open,High,Low,Close,Volume,DE Ratio,Return on Equity,Price/Book,Profit Margin,Diluted EPS,Beta
2022-02-18,60.95598446726799,0.2900884592676399,1,0.6193244,62.12,62.82,61.99,62.54,21975023.0,,0.396,12.79,0.226,2.46,0.454
2022-02-22,61.18751910328865,0.17314674516986764,1,0.6063221,62.43,62.64,61.72,62.28,21521498.0,,0.396,12.79,0.226,2.46,0.454
2022-02-23,61.46510861992836,0.3209349622599469,1,0.576545,62.24,62.33,61.34,61.59,19248474.0,,0.396,12.79,0.226,2.46,0.454
2022-02-24,61.65734388709068,0.5562843413066291,0,0.461641,59.97,60.62,59.22,60.51,27207444.0,,0.396,12.79,0.226,2.46,0.454
2022-02-25,61.663969230055805,0.4887517992417206,0,0.4672712,60.94,62.895,60.92,62.85,21487796.0,,0.396,12.79,0.226,2.46,0.454
2022-02-28,61.70760396599769,0.42352305149136343,1,0.6595252,61.65,62.335,61.41,62.24,25879116.0,,0.396,12.79,0.226,2.46,0.454
2022-03-01,61.735102745890615,0.4634672671117338,1,0.58994454,62.14,62.75,61.51,61.97,15871088.0,,0.396,12.79,0.226,2.46,0.454
2022-03-02,61.79463134050369,0.4748452142942912,1,0.5890804,62.23,62.88,61.78,62.43,17319120.0,,0.396,12.79,0.226,2.46,0.454
2022-03-03,61.93318565964699,0.41599815171092963,1,0.63538474,62.61,63.02,62.285,62.47,21262797.0,,0.396,12.79,0.226,2.46,0.454
2022-03-04,62.065904768705366,0.2729355814496225,1,0.5607088,61.46,62.59,61.2,62.57,17164633.0,,0.396,12.79,0.226,2.46,0.454
2022-03-07,62.17828686892986,0.15703658122725944,1,0.56546205,62.01,62.07,60.72,61.08,29151418.0,,0.396,12.79,0.226,2.46,0.454
2022-03-08,62.17388683199882,0.26847287071058995,0,0.26142016,61.45,61.54,58.59,58.66,30242133.0,,0.396,12.79,0.226,2.46,0.454
2022-03-09,61.70313013911247,0.34907649067425967,1,0.50050414,59.82,59.84,58.66,58.96,23022696.0,,0.396,12.79,0.226,2.46,0.454
2022-03-10,60.82837261795997,0.1779299630021948,1,0.7450886,58.48,58.66,57.5,57.88,20887284.0,,0.396,12.79,0.226,2.46,0.454
2022-03-11,59.703210130929946,0.22325298302551247,1,0.73989314,57.96,58.85,57.86,57.92,19855646.0,,0.396,12.79,0.226,2.46,0.454
2022-03-14,58.61147532224655,0.3840646504948417,1,0.75345457,57.97,59.035,57.97,58.54,17799380.0,,0.396,12.79,0.226,2.46,0.454
2022-03-15,57.99126163721084,0.45952516325823806,1,0.695146,59.08,59.89,58.98,59.62,18607191.0,,0.396,12.79,0.226,2.46,0.454
2022-03-16,57.99193320870399,0.521976842770576,1,0.5996627,59.78,59.935,58.605,59.46,17347253.0,,0.396,12.79,0.226,2.46,0.454
2022-03-17,58.337412799596784,0.3690930644247124,0,0.47184762,59.46,60.135,59.23,60.09,15586228.0,,0.396,12.79,0.226,2.46,0.454
2022-03-18,58.833834301829334,0.42175616544612343,1,0.5259456,60.3,60.3,59.705,60.1,29304511.0,,0.396,12.79,0.226,2.46,0.454
2022-03-21,59.294417930245395,0.13543234015565156,0,0.42467272,60.5,61.1,60.245,60.58,17430567.0,,0.396,12.79,0.226,2.46,0.454
2022-03-22,59.66537661194801,0.2440483287589173,0,0.44558802,60.93,60.95,60.055,60.8,17306023.0,,0.396,12.79,0.226,2.46,0.454
2022-03-23,59.94235010683536,0.17187721151449578,0,0.44959706,60.75,60.98,59.995,60.4,15529244.0,,0.396,12.79,0.226,2.46,0.454
2022-03-24,60.1095987689495,0.16759743391814677,0,0.48090348,60.64,61.02,60.455,60.98,13151348.0,,0.396,12.79,0.226,2.46,0.454
2022-03-25,60.266578190922736,0.11940740510170068,1,0.6487285,61.12,61.61,61.05,61.53,12064706.0,,0.396,12.79,0.226,2.46,0.454
2022-03-28,60.384585738778114,0.4614763273870428,1,0.5984081,61.53,61.94,61.21,61.92,11485219.0,,0.396,12.79,0.226,2.46,0.454
2022-03-29,60.56813368976116,0.359000258742716,1,0.56345505,62.21,62.53,61.74,62.16,14720572.0,,0.396,12.79,0.226,2.46,0.454
2022-03-30,60.80955949604511,0.266591216073662,1,0.51387846,62.01,62.21,61.555,62.21,13641002.0,,0.396,12.79,0.226,2.46,0.454
2022-03-31,61.050856791734695,0.4570090765625191,1,0.55243456,62.22,62.64,62.0,62.0,16822902.0,,0.396,12.79,0.226,2.46,0.454
2022-04-01,61.23192904829978,0.29293128952368097,1,0.64372665,62.33,62.95,62.085,62.87,12644879.0,,0.396,12.79,0.226,2.46,0.454
2022-04-04,61.32041149437427,0.15625438369743183,0,0.47788316,62.6,62.785,61.72,62.54,11506554.0,,0.396,12.79,0.226,2.46,0.454
2022-04-05,61.35968764841556,0.39847284864299204,1,0.50491345,62.4,63.235,62.37,62.47,15596185.0,,0.396,12.79,0.226,2.46,0.454
2022-04-06,61.509312947988505,0.29880925480001014,0,0.378991,62.77,63.26,62.3,63.1,19267420.0,,0.396,12.79,0.226,2.46,0.454
2022-04-07,61.61501664280891,0.3658262035009135,0,0.48531345,63.13,63.67,62.711,63.44,13960823.0,,0.396,12.79,0.226,2.46,0.454
2022-04-08,61.85736855447292,0.4642679327808553,1,0.55456644,63.48,64.04,63.16,63.83,12703466.0,,0.396,12.79,0.226,2.46,0.454
2022-04-11,62.17008126020431,0.4851870704001328,0,0.47368398,63.905,64.3,63.635,63.81,12720105.0,,0.396,12.79,0.226,2.46,0.454
2022-04-12,62.474163857698436,0.47330340476347565,0,0.25920507,64.38,64.805,63.89,64.56,18089907.0,,0.396,12.79,0.226,2.46,0.454
2022-04-13,62.72304162025451,0.29481282439489553,0,0.3464416,64.44,64.87,64.23,64.73,11882991.0,,0.396,12.79,0.226,2.46,0.454
2022-04-14,63.01350043654441,0.3354268289680943,0,0.35240304,64.96,65.57,64.82,65.02,16388429.0,,0.396,12.79,0.226,2.46,0.454
2022-04-18,63.24880582213402,0.24450025814015905,1,0.5612199,64.77,65.18,64.18,64.44,11679372.0,,0.396,12.79,0.226,2.46,0.454
2022-04-19,63.48292310655117,0.49081526816620674,0,0.35988125,64.5,65.25,64.44,65.07,11993775.0,,0.396,12.79,0.226,2.46,0.454
2022-04-20,63.647654619216915,0.49976494527619203,0,0.3157345,65.44,66.24,65.4,65.96,14682923.0,,0.396,12.79,0.226,2.46,0.454
2022-04-21,63.82358645200729,0.3524371262736024,0,0.35959494,65.98,67.0,65.72,66.21,15120412.0,,0.396,12.79,0.226,2.46,0.454
2022-04-22,64.1167605727911,0.28200688766602405,0,0.49196053,66.08,66.34,65.18,65.25,14902199.0,,0.396,12.79,0.226,2.46,0.454
2022-04-25,64.36246039271354,0.3796010079304887,0,0.4595438,67.0,67.2,64.78,65.94,25082000.0,,0.396,12.79,0.226,2.46,0.454
2022-04-26,64.56166673779487,0.30618024316306547,0,0.23672158,65.52,66.367,65.04,65.05,21736142.0,,0.396,12.79,0.226,2.46,0.454
2022-04-27,64.68152566730976,0.20216258477650026,0,0.34420717,65.0,66.28,65.0,65.56,16971010.0,,0.396,12.79,0.226,2.46,0.454
2022-04-28,64.7671195268631,0.3613111713717803,0,0.4636039,64.66,66.28,64.5,66.19,22020524.0,,0.396,12.79,0.226,2.46,0.454
2022-04-29,64.87795535445213,0.26283690488688377,1,0.59330904,65.87,66.03,64.49,64.61,20137147.0,,0.396,12.79,0.226,2.46,0.454
2022-05-02,65.00051300644874,0.1592173799351063,1,0.61648744,65.28,65.31,62.58,63.44,24970311.0,,0.396,12.79,0.226,2.46,0.454
2022-05-03,64.8607142072916,-0.08234075154916862,1,0.7258941,63.72,63.94,62.67,63.08,21686339.0,,0.396,12.79,0.226,2.46,0.454
2022-05-04,64.58660359680653,-0.08198674167017833,0,0.38163093,63.0,65.12,62.94,65.03,19654974.0,,0.396,12.79,0.226,2.46,0.454
2022-05-05,64.42968469917774,-0.07726750022610994,0,0.41792062,64.69,65.03,64.01,64.51,20155236.0,,0.396,12.79,0.226,2.46,0.454
2022-05-06,64.38740139722823,-0.11566233363171834,0,0.38292646,64.2,65.31,64.07,64.74,18984019.0,,0.396,12.79,0.226,2.46,0.454
2022-05-09,64.47775014877318,0.33938486505862026,1,0.5708088,64.47,65.365,64.04,64.61,20055332.0,,0.396,12.79,0.226,2.46,0.454
2022-05-10,64.60658657968044,0.20785712277539006,1,0.5549965,64.5,65.32,63.85,64.01,21322216.0,,0.396,12.79,0.226,2.46,0.454
2022-05-11,64.70802455186843,0.4884728197925709,1,0.64104366,64.33,65.2,63.96,64.31,19648404.0,,0.396,12.79,0.226,2.46,0.454
2022-05-12,64.71315253913401,0.42484513578244204,1,0.5652782,64.16,64.53,63.205,64.51,22574724.0,,0.396,12.79,0.226,2.46,0.454
2022-05-13,64.67835352838038,0.19754875697545515,1,0.5512811,64.81,65.8,64.12,65.72,16166956.0,,0.396,12.79,0.226,2.46,0.454
2022-05-16,64.72747027754784,0.18321113957944313,1,0.7399288,65.44,66.38,65.44,65.96,13223177.0,,0.396,12.79,0.226,2.46,0.454
2022-05-17,64.9566096419096,0.026666015889659677,1,0.66181946,66.1,66.1,65.01,65.78,21300589.0,,0.396,12.79,0.226,2.46,0.454
2022-05-18,65.19418261766434,0.23060620977668086,0,0.3034609,65.42,65.52,60.9639,61.2,31437307.0,,0.396,12.79,0.226,2.46,0.454
2022-05-19,65.03165899991988,0.20295226107547037,1,0.58019847,60.96,60.96,59.66,60.0,31493882.0,,0.396,12.79,0.226,2.46,0.454
